Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
96	2859.2964	1189.846	4445.906	1500.2823	2661.931	1537.8767	5007.878	275.921	763.8	624.8	383999	196.73885	96.42303	339.29648	-96.14704	196.73965	96.42027	340.77835	-147.68283	0.6173779	4.391099	82.07289	-14.214501	-197.06622	56.981426	7779.644352912903
97	3642.1648	1695.7478	4705.079	267.84576	4984.758	135.69714	5172.066	4722.5625	820.6	1000.0	387999	199.50682	97.47693	344.39996	-116.13586	199.50728	97.47336	340.82	-127.20926	0.6557836	4.4262247	75.08338	-13.059035	-199.84842	61.423428	7894.746513605118
98	3183.5076	1085.5831	4281.0205	1604.8289	3836.4692	1827.2042	5272.3745	20.73838	841.0	773.6	391999	200.88274	98.231476	342.56656	-114.57108	200.88432	98.227005	343.2444	-126.423485	0.71453226	4.455765	73.08778	-14.1945305	-201.20573	60.786556	8006.2806034088135
99	2711.0503	1779.908	4477.7563	173.60956	3485.0273	1542.3414	4935.4263	4.4490366	742.3333	812.6	395999	202.57596	99.24571	343.88574	-184.5185	202.57545	99.23719	344.36353	-111.461205	0.6762373	4.4379015	74.74155	-14.309531	-202.9087	61.801903	8121.064484834671
100	3667.659	1010.50116	4551.143	1971.4285	3993.6392	1386.4904	4929.3037	882.46277	872.6	919.9	399999	204.93726	98.98548	346.0983	-105.96038	204.93784	98.9836	345.0452	-118.98726	1.131158	4.58142	89.81712	-14.656451	-205.41629	66.716515	8230.48763513565
101	2792.9307	1289.1062	4245.4795	1152.1727	3360.4543	1970.0509	4892.7803	-598.0501	796.5	829.2	403999	211.8847	93.63119	346.48105	-140.31682	211.8844	93.62757	347.05966	-137.09772	1.3914422	4.027222	86.78395	-14.314017	-212.44942	64.4321	8336.84474349022
102	2749.6953	1962.1622	4929.5503	2.6700056	4268.115	753.6089	4995.78	2641.822	617.125	903.3	407999	213.7857	93.097176	348.1486	-168.42201	213.78616	93.0929	350.14075	-113.75722	1.0496964	4.1386533	156.09628	-14.24914	-214.10406	64.25475	8443.981999397278
103	3755.5464	1524.9062	4956.467	1140.122	3989.8953	1544.414	5528.927	1140.5266	821.25	816.6	411999	213.98022	94.98729	352.12192	-126.13916	213.98068	94.98143	349.68335	-124.867966	0.95593494	4.238153	58.882282	-14.265465	-214.27579	66.21429	8550.756572961807
104	3060.3767	1857.0656	4603.972	11.322904	2486.206	1523.0013	4685.9487	401.04504	802.4	843.8	415999	214.38731	96.79505	353.83133	-111.759026	214.38747	96.7931	353.01935	-137.46529	0.9250199	4.3147354	65.24252	-15.494505	-214.65915	66.922585	8658.764027357101
105	2178.72	1789.2089	4544.1	252.28569	3524.931	1460.2386	4854.7925	247.51466	631.5	832.0	419999	214.84662	98.73625	351.41037	-137.27051	214.84712	98.73224	352.44266	-146.59744	0.8859987	4.358714	73.80807	-13.793208	-215.11465	68.546814	8765.991121053696
106	3808.9622	1450.4034	4611.8154	910.5268	4996.91	552.55695	5395.1646	3546.9583	844.2	972.4	423999	215.3787	100.247314	352.58002	-240.24603	215.38017	100.24346	353.86386	-122.38826	0.94890594	4.409431	103.46646	-12.430778	-215.63374	68.304565	8876.031330347061
107	4350.249	307.62482	4705.0596	3857.2314	3936.1548	1367.1879	5251.449	1669.305	1000.0	888.1	427999	216.08005	101.27272	352.74832	-103.02176	216.07967	101.26725	355.2523	-170.72679	0.933237	4.424514	81.06727	-13.804921	-216.30252	69.64607	8986.15977191925
108	2765.463	1709.947	4805.577	601.58453	3715.2095	2019.9749	5137.495	12.098542	608.0	748.5	431999	216.81667	102.37367	355.86118	-141.73396	216.81789	102.3709	357.3539	-118.65496	0.97452	4.4282675	81.65921	-14.296005	-217.07112	68.80953	9094.26477599144
109	3046.8403	1942.7174	4758.6885	125.17561	4292.994	1300.7081	5092.34	563.947	809.4	886.2	435999	218.20422	103.63665	356.39575	-114.62715	218.20464	103.6349	358.71042	-112.37028	0.93846494	4.3950725	138.71469	-13.752616	-218.43263	67.67223	9203.297163963318
110	3310.559	1042.3888	4623.733	1933.0011	2834.8599	1490.4619	5240.9766	759.5984	859.4	658.3	439999	219.21214	104.537384	362.02356	-102.74678	219.21246	104.53405	363.6938	-154.46387	0.97048396	4.437353	87.46773	-14.9286785	-219.45026	71.38717	9309.998774528503
111	3568.3276	1772.176	4615.3936	498.93954	4876.654	653.0274	5305.216	2943.1553	1000.0	1000.0	443999	220.5687	105.37413	363.65552	-154.63695	220.56966	105.37538	362.7555	-145.44112	1.0225496	4.44907	80.93897	-13.622606	-220.79	72.152306	9465.415689945221
112	2999.3083	1639.3661	4801.0337	1051.2183	4279.788	1599.8785	5287.515	214.52675	654.8333	884.6	447999	221.46582	106.02401	365.40808	-142.6061	221.46625	106.01756	363.57034	-153.436	1.1092056	4.497261	87.75006	-13.661831	-221.72566	71.90062	9636.416646957397
113	3748.1482	1056.8683	4775.648	2061.255	4475.9546	1240.4127	5027.815	780.8663	822.0	1000.0	451999	224.10323	105.76508	366.29547	-147.32681	224.10316	105.7675	364.4001	-171.95943	1.2124531	4.3531547	118.5844	-15.210854	-224.35365	73.546394	9746.093373060226
114	3673.9004	1473.2906	4829.3657	874.6317	4803.978	1092.5538	5260.007	1535.1442	838.8	1000.0	455999	225.1621	105.99431	365.41736	-104.93713	225.16168	105.99005	364.29364	-119.625694	1.155427	4.417857	82.11149	-15.597752	-225.38141	73.00714	9856.496142864227
115	3856.058	817.9884	4486.869	2486.8684	3982.3782	1771.7926	5397.0317	890.5576	957.75	783.0	459999	225.94122	106.75102	364.9347	-103.21613	225.94234	106.751724	365.54657	-132.12138	1.1432554	4.411138	63.82497	-14.636747	-226.1394	74.12967	9963.784086465836
116	3218.431	1865.8384	4799.656	508.31064	5174.597	176.54558	5463.034	4943.737	870.0	998.2	463999	226.55762	107.43397	368.35812	-126.05439	226.5587	107.43025	367.9194	-150.46175	1.1717255	4.4800763	111.7457	-13.384489	-226.77094	73.865616	10073.602185249329
117	4888.107	183.76277	5178.7124	4689.614	4045.4282	1919.637	5499.541	123.05629	1000.0	904.2	467999	228.92488	107.37489	368.38608	-131.70274	228.92426	107.372574	367.58182	-136.1603	1.2755814	4.4274707	86.06502	-15.7458515	-229.16306	74.08919	10182.38599205017
118	3425.8918	1341.8679	4623.4043	782.1017	4090.4602	1265.8013	4861.3145	419.3663	736.8333	892.9	471999	230.68576	107.35226	371.36188	-183.4277	230.68626	107.3511	368.74313	-139.6751	1.2027193	4.370802	86.16547	-14.947002	-230.87135	72.50603	10293.963242769241
119	4639.934	196.2237	4821.115	4311.7095	4320.8853	1620.8263	5307.4917	843.69574	999.0	920.1	475999	231.75394	107.98866	371.46475	-127.64007	231.75508	107.98594	369.13983	-155.59683	1.2575012	4.423051	167.54735	-16.079355	-231.94598	75.948494	10408.98673582077
120	3479.343	1639.8693	4558.4565	645.0957	4473.4326	1476.7217	5511.0063	1241.726	800.0	937.8	479999	232.95706	108.85716	376.56635	-170.021	232.95853	108.85409	372.46515	-160.08943	1.268655	4.427874	68.16928	-13.509632	-233.14153	79.63893	10522.09545493126
121	3899.3083	1450.4495	5031.0596	931.5714	3782.9995	1868.8077	5285.3916	148.50185	810.3333	808.0	483999	233.64514	109.6063	377.43228	-143.95424	233.64465	109.60805	375.98328	-134.78471	1.2712318	4.440963	121.4531	-14.634138	-233.81203	77.293396	10632.051084280014
122	3647.438	1655.8031	4785.5425	788.28534	3864.602	1870.4958	5339.4844	55.338253	793.0	761.8	487999	235.09521	110.31698	375.86642	-138.10599	235.09572	110.31263	374.14	-137.14612	1.196791	4.4912915	98.789536	-13.752934	-235.2576	72.509964	10744.282967805862
123	3783.9668	1583.0531	5028.8247	895.35126	4931.1494	1288.956	5505.8525	1073.2125	931.6	920.9	491999	236.34122	110.993164	380.60815	-278.7497	236.34198	110.99167	378.63043	-278.5011	1.2912693	4.493035	82.72456	-13.619989	-236.52625	74.23292	10853.385437965393
124	3298.845	1490.3491	5086.5605	1105.382	5141.4287	238.71524	5486.3755	4632.818	972.0	986.1	495999	237.57858	111.87474	381.77808	-138.3461	237.5795	111.87276	380.03503	-139.06	1.2946419	4.5052505	101.28462	-15.470313	-237.74503	76.6139	10963.80203127861
125	3879.649	1922.3019	5069.86	46.500847	4831.9634	1620.543	5634.836	42.827656	805.4	887.0	499999	238.4496	112.78365	382.53934	-140.70302	238.45004	112.781395	381.1226	-120.35289	1.2845666	4.503197	86.41758	-14.01611	-238.6222	79.03436	11072.317893266678
126	2976.0361	1941.7855	4916.2856	360.73608	3525.0112	2215.308	5423.0225	14.069499	852.25	765.1	503999	239.77724	113.17259	388.16064	-243.86421	239.77824	113.17017	383.04745	-194.93051	1.3106284	4.4738517	105.786606	-14.625108	-239.93924	79.86459	11180.23500585556
127	4750.1064	206.07613	5082.783	4548.397	4997.2686	776.2025	5532.288	2710.5671	1000.0	992.4	507999	240.98642	113.94887	386.838	-148.83093	240.98611	113.94321	387.1923	-139.2241	1.319675	4.5371323	121.76593	-14.3333025	-241.1456	78.57618	11290.890962839127
128	4660.619	260.1967	4885.494	4220.2285	5268.0303	316.5078	5642.6235	4424.0566	1000.0	988.2	511999	242.4769	114.39406	388.7089	-243.98265	242.47778	114.39458	387.31818	-238.5795	1.3988763	4.57778	126.160675	-16.595142	-242.6334	81.75763	11404.147392749786
129	4863.6426	66.448494	4926.8135	4753.274	4012.4563	1904.0598	5486.025	678.1616	1000.0	850.5	515999	243.91344	114.73067	387.97287	-192.5577	243.91357	114.72813	386.9569	-141.97525	1.4364939	4.5363765	101.462204	-13.744377	-244.0285	79.68899	11513.844851493835
130	4955.3223	123.51451	5148.1763	4819.912	4600.878	1056.7822	5273.24	2072.4048	1000.0	940.7	519999	244.82886	115.2183	391.9527	-133.88144	244.82951	115.21865	388.85767	-127.25715	1.448217	4.537779	98.29308	-15.606869	-244.9542	80.56701	11627.66683292389
131	2621.8276	1767.5546	5002.4688	460.1046	5182.382	307.28632	5457.7524	4299.732	774.3333	1000.0	523999	245.46724	116.10838	390.282	-128.8637	245.4673	116.107155	387.57193	-183.28201	1.4677575	4.553495	81.44018	-17.304956	-245.60548	80.59616	11742.12103319168
132	3548.8223	1563.083	4876.529	811.5669	5252.8105	91.823235	5365.9434	5112.458	740.6	1000.0	527999	247.145	116.57692	388.03705	-135.73752	247.14598	116.57534	389.97205	-151.35283	1.4556044	4.527687	98.68958	-15.000953	-247.2927	83.77922	11856.775750637054
133	4627.721	568.5396	5081.532	3686.7214	4247.993	1552.3215	5364.4756	840.2563	1000.0	1000.0	531999	248.76768	116.81056	393.92297	-112.71747	248.76813	116.810165	393.7182	-135.37805	1.4807665	4.571383	112.04509	-14.779139	-248.90273	83.05024	11993.159175634384
134	2693.264	1300.6833	4763.1147	573.62494	4877.501	1279.5411	5472.9956	1055.5465	671.5	920.5	535999	249.9095	117.30661	393.75665	-111.61237	249.90872	117.30447	392.79736	-198.85956	1.4911516	4.5762835	144.84555	-13.048351	-250.04092	82.37758	12163.377776145935
135	3877.7856	1893.0162	4990.0815	100.15113	5423.532	371.92166	5774.7676	4381.2085	808.0	981.4	539999	251.12576	117.93119	391.5073	-181.44264	251.12617	117.92855	391.5554	-165.18184	1.4713256	4.5391965	97.34316	-16.916388	-251.21658	79.86841	12338.233161687851
136	4402.251	1316.9641	5229.1143	1776.9559	5226.618	688.8675	5693.641	3191.7595	873.8	1000.0	543999	252.09846	118.34207	397.3085	-157.48312	252.09944	118.33657	394.65762	-167.9676	1.5065386	4.564152	78.57454	-13.488912	-252.18811	85.85785	12511.631908893585
137	2857.7546	1545.8147	4862.591	141.38232	4829.6055	1629.5525	5873.689	2.2106466	636.2	901.1	547999	253.41907	119.0003	401.16336	-188.17343	253.41898	119.0025	398.2759	-170.66638	1.571599	4.5245013	84.50092	-13.628376	-253.51404	86.48202	12658.627156734467
138	4500.167	856.00903	5250.347	2837.5342	4538.1924	1126.9795	5323.708	1390.7731	911.6	902.2	551999	254.59541	119.29032	394.7431	-179.70847	254.59604	119.289154	395.17273	-145.17865	1.6102947	4.518247	140.05206	-12.669877	-254.69913	89.71693	12808.470544815063
139	4674.1465	407.86935	5089.33	4013.8096	5313.0796	312.0945	5518.395	4407.4126	937.5	982.9	555999	256.18085	119.373535	398.5105	-192.39764	256.18115	119.36752	398.564	-143.4732	1.558913	4.514762	121.230736	-13.996791	-256.2692	82.63536	12956.73898267746
140	4541.176	706.72577	5169.3286	3341.3345	4484.671	1094.9219	5218.952	2260.67	919.25	896.9	559999	256.72214	119.46296	398.8683	-227.73181	256.7221	119.460175	401.0605	-120.72612	1.4864091	4.4684224	86.489746	-19.21207	-256.7629	85.54843	13107.155807256699
141	4618.1743	585.69324	5277.9985	3704.591	5057.161	829.5062	5527.8784	2615.3174	1000.0	948.8	563999	257.49622	119.389084	398.353	-133.23616	257.497	119.38695	397.10373	-151.52675	1.573243	4.4886484	118.82912	-12.560905	-257.53342	85.644226	13242.89176106453
142	3671.1335	2067.3643	4893.342	90.55144	5494.009	225.06732	5899.5444	5083.0728	1000.0	1000.0	567999	257.68323	119.850555	400.74835	-211.59834	257.683	119.84934	397.71454	-181.49536	1.6064825	4.534783	102.94869	-13.936156	-257.72958	88.008644	13378.779183864594
143	4940.388	114.36422	5107.739	4786.897	3978.6367	1389.8004	5665.8335	2072.1074	1000.0	787.6	571999	258.747	119.85222	402.0156	-127.18547	258.74838	119.84977	402.25497	-174.3601	1.6466568	4.5705833	122.67	-13.716051	-258.7807	88.59709	13514.649717330933
144	4422.0034	1451.1642	5243.0776	1524.246	5401.066	159.31447	5563.64	5061.1357	870.8	1000.0	575999	259.47864	120.40975	402.57584	-127.66009	259.47836	120.408615	401.0435	-216.60179	1.6333412	4.563979	87.241745	-12.647906	-259.51703	88.12665	13654.11140370369
145	4963.4453	140.64635	5126.347	4797.6484	3845.0337	1628.0804	5277.8193	1077.1553	1000.0	782.9	579999	261.39407	120.31294	402.83194	-157.54709	261.39444	120.30709	402.907	-172.23987	1.6712531	4.5386086	98.59364	-13.70492	-261.4328	86.03272	13775.375961303711
146	4920.3184	86.12574	5064.4253	4836.5195	5258.3594	305.89465	5572.4497	4474.807	1000.0	987.0	583999	261.84796	121.08078	404.41653	-163.7187	261.84894	121.07677	405.0642	-163.77638	1.6560766	4.5552397	207.38966	-13.46785	-261.8931	86.20726	13885.662615776062
147	5104.379	95.144295	5199.315	4946.4893	5426.928	206.93896	5644.5615	5030.3833	1000.0	1000.0	587999	263.8448	121.35089	407.00293	-140.53328	263.84515	121.347435	403.89853	-144.4978	1.6778687	4.536511	169.84988	-14.77305	-263.8713	85.53707	13996.63674235344
148	5013.741	101.86647	5185.156	4922.3013	5529.6924	126.68139	5649.0273	5223.0845	1000.0	1000.0	591999	265.74863	121.66238	406.4619	-170.83734	265.74945	121.65699	407.6236	-139.37915	1.7471508	4.5645933	141.64523	-16.235767	-265.8135	84.133156	14111.939433813095
149	3884.7449	1976.7537	5202.1416	4.6356025	5399.657	262.97003	5662.3306	4657.478	766.8	1000.0	595999	267.1578	121.9303	406.6567	-125.59861	267.1576	121.927216	407.08298	-158.70345	1.7296113	4.5257382	88.83496	-13.88501	-267.21353	88.82732	14232.915920972824
150	4195.5146	2014.874	5322.4854	173.52992	5526.148	167.23347	5763.332	5177.2036	813.8	1000.0	599999	268.4877	122.16908	410.0626	-177.40631	268.488	122.169266	408.14136	-170.09415	1.7680568	4.5324073	92.32507	-16.257208	-268.5265	88.78033	14352.753015518188
151	4680.091	578.81555	5119.1216	3688.0254	5483.294	130.8895	5670.1436	5323.848	929.0	1000.0	603999	269.9839	122.47491	411.43805	-163.66153	269.98392	122.47141	412.2346	-127.490265	1.809626	4.552021	109.73388	-14.0318575	-270.0232	89.049934	14470.687722921371
152	5125.6577	138.03107	5259.89	4895.0312	5545.739	79.368645	5657.931	5364.7383	1000.0	1000.0	607999	271.09875	122.937294	408.14816	-116.85616	271.09927	122.93552	410.14847	-195.21095	1.760641	4.5143285	88.68659	-12.7718935	-271.13412	88.33599	14587.582033395767
153	3880.9893	1927.0482	5339.1753	68.061295	5250.6416	128.77853	5462.8154	5063.04	769.6667	1000.0	611999	272.55423	123.44735	411.4536	-141.38373	272.55493	123.4445	412.19022	-153.09442	1.7950938	4.584239	108.58118	-13.447599	-272.57007	86.86498	14705.507359266281
154	5047.2437	47.068695	5082.576	4966.882	3992.787	2183.0198	5657.5127	301.8235	1000.0	747.0	615999	274.15292	123.87257	412.68677	-215.91638	274.15305	123.87354	413.93552	-150.71056	1.8701413	4.570733	132.86014	-12.685041	-274.19208	87.9058	14819.455922365189
155	4974.208	135.34392	5133.594	4773.191	5344.078	746.73346	5760.8857	3162.6943	1000.0	957.0	619999	275.7714	124.226585	415.73578	-123.870514	275.77173	124.22473	416.27972	-264.18536	1.9151473	4.559128	162.94043	-14.40328	-275.8331	88.55947	14937.534319400787
156	5097.8394	281.88458	5312.335	4614.0015	5487.017	459.7804	5756.083	4161.7563	966.75	977.3	623999	277.78024	124.50282	414.82724	-189.46442	277.78055	124.50186	422.59177	-122.92512	1.874663	4.5461054	99.88556	-12.835947	-277.82016	82.8104	15054.056077718735
157	4908.996	202.00682	5064.039	4567.2197	5065.783	1201.406	5656.4507	1483.2104	980.25	931.7	627999	278.745	124.93453	418.2886	-192.64178	278.746	124.93334	418.70853	-161.77692	1.884425	4.5383058	91.70969	-13.486494	-278.77536	89.49808	15171.030080080032
158	4196.8574	1929.4045	5277.7476	341.4881	5205.244	906.4785	5724.6636	2515.1995	817.0	947.1	631999	280.0479	125.17514	421.80832	-210.65245	280.0483	125.17206	423.1358	-157.55363	1.8881955	4.484138	113.16517	-13.16692	-280.05075	90.06814	15287.254043340683
159	5013.072	158.54613	5243.5586	4859.476	5248.6143	1097.0134	5781.8696	1976.6931	1000.0	1000.0	635999	281.27533	125.35627	419.80988	-174.0937	281.2775	125.35124	421.1025	-189.77695	1.9460113	4.502709	90.54658	-15.010371	-281.27768	89.44708	15403.963706493378
160	4423.174	1135.112	5243.254	2467.8691	4767.2324	1588.609	5377.0244	8.962493	873.0	901.2	639999	282.03214	125.5171	418.6623	-113.08404	282.03268	125.514114	420.12628	-160.11508	1.9137858	4.5254135	119.903564	-15.801405	-282.0175	89.24031	15519.851965427399
161	5173.4517	66.96991	5260.8706	5072.5	4790.265	1192.5162	5545.807	2164.4287	1000.0	898.6	643999	282.54193	125.523285	418.82333	-233.42761	282.5414	125.526	418.1366	-150.68448	1.9182725	4.5192785	107.82936	-13.87005	-282.529	90.360115	15663.943182468414
162	5099.8687	282.2218	5485.535	4606.767	5267.393	925.0087	5704.04	2510.389	970.0	1000.0	647999	282.81433	125.771835	423.8644	-155.93382	282.8163	125.76875	420.82947	-158.7477	1.9199668	4.5191054	103.99644	-14.484739	-282.81058	92.69045	15812.518985509872
163	5054.876	68.99733	5110.2593	4936.574	4159.3413	1745.642	5532.9897	166.69789	1000.0	778.1	651999	284.29517	125.598236	422.3552	-144.67307	284.29456	125.59723	423.87408	-191.89867	1.9252503	4.5185556	115.67738	-12.929195	-284.28644	93.03704	15953.451790094376
164	3983.255	2082.9827	5323.5327	383.29126	5087.9634	1285.233	5749.5273	1247.0894	1000.0	925.0	655999	284.78122	125.97371	420.91312	-141.77711	284.7827	125.96901	423.3224	-189.48405	1.9666806	4.4996614	106.06389	-14.739814	-284.76544	89.07366	16093.138436317444
165	4824.964	670.43335	5379.9263	3682.999	4999.4365	1668.1814	5825.819	8.637722	1000.0	901.2	659999	286.18512	125.73532	422.93903	-161.93178	286.18564	125.73411	425.1365	-191.73965	1.9392761	4.5414057	202.67757	-15.33455	-286.13785	89.31884	16222.882526397705
166	5192.646	86.47442	5310.193	5067.126	5710.829	75.32727	5851.237	5601.659	1000.0	1000.0	663999	286.51184	126.397736	420.7169	-157.1179	286.51147	126.39666	421.47302	-146.75275	1.9954575	4.5369644	98.37251	-17.223473	-286.5215	92.59502	16358.042322397232
167	3782.9324	1929.9614	5344.8184	390.45343	5434.15	794.92957	5902.3022	3073.514	728.4	1000.0	667999	288.40845	126.407745	424.294	-138.64961	288.40994	126.402626	423.3705	-148.21274	1.953102	4.564846	108.43793	-13.0432005	-288.38696	89.14029	16489.034334421158
168	4573.0757	760.73785	5177.8677	3270.2864	5331.036	713.17676	5685.3286	3202.6755	908.25	959.0	671999	289.706	126.296906	425.82828	-126.46986	289.70715	126.29463	424.8004	-121.30678	1.9680703	4.479695	82.12941	-13.623852	-289.6844	87.74281	16617.77205514908
169	5118.209	165.21393	5271.4644	4839.3364	5442.8564	148.04181	5629.179	5130.161	1000.0	1000.0	675999	290.29858	126.60456	425.9582	-166.51418	290.29782	126.60506	423.683	-192.34871	1.9753203	4.4653764	133.45602	-12.882042	-290.26852	91.71775	16758.217595100403
170	5202.7114	99.98465	5278.2754	5034.463	5586.4883	120.56076	5760.4863	5372.3804	1000.0	1000.0	679999	290.7174	127.03122	424.4763	-180.79652	290.71844	127.03313	427.1634	-169.71011	2.0537324	4.5630627	141.59473	-17.008377	-290.6717	90.76546	16920.58141851425
171	4076.0654	1888.2493	5190.116	805.87366	5656.4863	129.66127	5865.399	5495.6343	1000.0	1000.0	683999	291.78165	126.9391	427.21918	-199.26456	291.78235	126.93599	428.5152	-150.9018	2.037705	4.545454	100.98028	-13.467407	-291.74225	91.00419	17072.44345831871
172	4713.3076	1269.8469	5415.564	2176.9255	5096.399	858.36273	5746.0366	2856.3904	892.6	924.6	687999	292.7703	127.133675	425.74594	-208.13663	292.77115	127.132774	424.73132	-157.57768	2.039984	4.4991064	105.088264	-12.991085	-292.71075	89.70441	17189.35963654518
173	5112.4873	213.98654	5383.7554	4785.661	4957.338	1543.2701	5648.437	345.70987	1000.0	909.3	691999	293.92352	127.776436	428.3224	-146.88808	293.92413	127.77659	428.1735	-183.39508	2.0274734	4.522974	100.72698	-14.689007	-293.87595	87.88936	17306.030705928802
174	5220.3745	150.25488	5452.0073	5043.362	5615.726	124.14482	5721.111	5289.2812	1000.0	1000.0	695999	294.77246	128.04918	428.16223	-223.31938	294.77335	128.0443	427.92334	-203.82996	2.0465007	4.5386786	126.41145	-15.215622	-294.73743	88.55359	17424.059049367905
