Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
292	11817.945	104.42492	11947.975	11658.014	12277.97	131.41373	12563.326	12116.108	1000.0	1000.0	1167999	971.2281	104.79289	1092.7408	-336.8579	971.2273	104.806465	1089.6605	-342.20865	7.2959456	4.4544773	101.12725	-10.391693	-969.73456	90.16558	21232.328449964523
293	11717.511	115.878426	11905.597	11607.345	12011.133	183.94351	12310.396	11664.992	1000.0	1000.0	1171999	971.8716	105.70566	1092.5052	-355.7643	971.8715	105.72087	1087.2628	-359.21442	7.3060875	4.4292235	84.213776	-12.307564	-970.38214	92.70569	21308.393642663956
294	11755.051	122.1829	11957.728	11635.163	12445.846	151.58632	12663.715	12139.217	1000.0	1000.0	1175999	972.1352	106.26471	1084.7076	-796.689	972.13416	106.28122	1086.261	-714.7357	7.2497625	4.375309	101.928535	-11.38748	-970.5914	103.0274	21376.55009007454
295	11783.46	147.61128	11933.963	11630.948	12252.182	203.39119	12601.582	11946.535	1000.0	1000.0	1179999	973.0278	106.28777	1093.4321	-417.4232	973.0284	106.28461	1089.217	-341.1756	7.326242	4.396489	111.7202	-12.493546	-971.5325	99.76275	21449.26483130455
296	11578.387	128.82022	11756.725	11448.146	12228.09	155.47487	12455.313	11998.562	1000.0	1000.0	1183999	974.23303	105.0972	1085.3794	-332.85794	974.23334	105.10278	1086.5767	-363.87823	7.257658	4.47812	98.38217	-11.908104	-972.7008	92.91998	21521.024482250214
297	11800.081	156.02266	12035.665	11607.322	12228.484	125.53922	12419.858	11996.286	1000.0	1000.0	1187999	975.158	103.97791	1089.7928	-410.10797	975.1555	103.99154	1092.0184	-376.3453	7.254633	4.4314337	93.85363	-11.87713	-973.6275	90.51328	21589.953883886337
298	11729.285	187.8956	11959.051	11505.873	12332.248	162.28293	12580.026	12070.268	1000.0	1000.0	1191999	975.8497	105.28913	1090.1744	-530.90546	975.84973	105.29464	1091.9332	-579.87	7.245517	4.380922	160.59045	-14.597922	-974.34375	88.74779	21665.937203407288
299	9612.354	3614.0352	11834.49	3359.2341	12164.652	180.32112	12487.618	11806.52	1000.0	1000.0	1195999	976.1355	107.9162	1088.3741	-500.45398	976.1346	107.934044	1087.9843	-699.049	7.159024	4.4133525	103.25488	-11.339888	-974.579	90.24053	21729.233396291733
300	11923.761	211.29143	12139.149	11573.464	12038.221	93.45338	12235.044	11905.012	1000.0	1000.0	1199999	976.996	109.87099	1088.4735	-590.2567	976.9966	109.8651	1089.8005	-496.87634	7.207629	4.4349136	100.79197	-12.276873	-975.4611	91.74271	21790.36581134796
301	11704.036	263.14935	12151.837	11485.556	11848.882	104.75901	12060.158	11702.292	1000.0	1000.0	1203999	978.00146	108.820854	1089.2831	-499.91113	978.0013	108.829445	1094.7383	-558.4303	7.3533373	4.4566245	114.36541	-14.498978	-976.4489	93.76051	21851.315849781036
302	11746.682	294.36105	11992.262	11244.089	12260.363	153.98409	12533.107	11996.347	1000.0	1000.0	1207999	978.66455	110.364975	1089.2739	-630.3907	978.66394	110.38091	1090.8217	-640.39905	7.2926617	4.4699125	104.2505	-12.671411	-977.0995	101.189445	21912.394207954407
303	11810.615	143.12015	12036.491	11639.941	12385.463	163.67068	12652.347	12087.653	1000.0	1000.0	1211999	979.9475	108.62362	1091.1927	-344.94672	979.94696	108.63342	1090.7598	-372.6603	7.306601	4.465003	103.742966	-12.518132	-978.40375	87.87666	21973.59538269043
304	11717.59	180.80475	11984.471	11492.824	12216.114	179.05472	12550.29	11915.803	1000.0	1000.0	1215999	980.84894	108.97691	1096.5631	-336.7399	980.8487	108.988144	1092.8269	-601.6117	7.2921224	4.4497013	100.86779	-11.535479	-979.2749	89.926155	22034.627492904663
305	11888.832	81.07073	12012.118	11784.367	12201.201	88.26604	12329.827	12036.123	1000.0	1000.0	1219999	982.20654	108.47011	1094.6223	-442.12604	982.2055	108.47942	1095.6748	-374.30386	7.4098063	4.4271903	110.83586	-12.962181	-980.6652	85.70455	22095.789158821106
306	11728.184	98.05351	11848.598	11613.164	12279.986	198.4296	12596.649	11855.988	1000.0	1000.0	1223999	982.8038	109.33426	1097.7516	-472.8714	982.8046	109.340935	1094.5529	-504.34348	7.214604	4.4704823	97.18745	-12.466122	-981.2121	88.34409	22157.09772348404
307	11865.915	189.36778	12053.914	11640.001	12490.949	140.32489	12613.96	12186.844	1000.0	1000.0	1227999	983.6517	108.1291	1094.0674	-184.42477	983.65063	108.140305	1092.5203	-205.55984	7.3144894	4.4196653	116.3565	-16.218702	-982.0686	87.55687	22218.48972082138
308	11652.773	189.88806	11951.17	11470.005	12071.959	94.90938	12208.687	11952.644	1000.0	1000.0	1231999	984.2117	107.60442	1094.4006	-508.54022	984.2126	107.599525	1092.6652	-346.9294	7.241344	4.419465	98.83503	-12.988927	-982.57855	92.69483	22280.004983901978
309	11825.738	179.39706	12090.268	11637.518	12245.522	227.65181	12528.71	11735.672	1000.0	1000.0	1235999	984.31854	108.61652	1091.2336	-837.63116	984.31903	108.62667	1093.9233	-797.6375	7.2774076	4.470131	102.11143	-13.138578	-982.71106	88.670906	22340.340553045273
310	11702.621	90.5825	11784.037	11563.214	12428.781	87.47088	12583.217	12279.464	1000.0	1000.0	1239999	985.3983	106.09838	1094.2008	-410.66	985.39825	106.10148	1097.7039	-452.61285	7.345906	4.4628644	97.92933	-12.664447	-983.77716	88.809074	22400.224091768265
311	11748.108	262.0852	12184.94	11491.529	11864.942	155.78926	12108.441	11608.876	1000.0	1000.0	1243999	986.1197	105.98896	1092.4767	-213.19765	986.1192	105.98873	1093.9783	-241.46645	7.3161287	4.46656	138.68527	-11.256643	-984.52563	85.48367	22460.113497257233
312	11951.966	71.37424	12032.468	11854.711	11887.602	1861.0233	12648.141	6315.6353	1000.0	1000.0	1247999	987.1463	104.529594	1093.0182	-553.8819	987.14667	104.53424	1094.7874	-494.3183	7.342435	4.449627	114.1528	-10.620046	-985.55585	85.70715	22520.09546160698
313	11615.271	83.46991	11729.156	11524.33	12403.123	157.76135	12634.399	12141.199	1000.0	1000.0	1251999	987.3501	105.16077	1097.5039	-420.4635	987.34973	105.176384	1095.4462	-404.18698	7.276088	4.436744	118.62934	-13.672628	-985.6885	85.70044	22580.12874531746
314	11786.646	250.24059	12010.369	11363.226	11200.031	3212.3628	12638.317	1585.1064	1000.0	1000.0	1255999	987.59143	105.233665	1093.493	-349.76138	987.5919	105.24744	1095.2194	-603.5989	7.3850627	4.4606175	111.160805	-12.099106	-985.9203	89.651596	22640.26794219017
315	12014.02	238.78557	12275.521	11625.075	12487.096	159.38112	12754.74	12087.668	1000.0	1000.0	1259999	988.1716	104.587166	1097.1863	-375.79822	988.172	104.59277	1095.2769	-387.77744	7.3021054	4.3926606	90.81274	-12.410252	-986.571	82.95266	22700.43690252304
316	11248.032	1226.8502	12044.384	9125.172	12036.688	209.9424	12275.067	11608.122	1000.0	1000.0	1263999	989.28503	104.80374	1095.3898	-190.10873	989.28577	104.804794	1097.84	-163.6732	7.3478837	4.4523582	114.67471	-12.606418	-987.6644	85.0919	22760.824545145035
317	11917.957	134.96246	12038.482	11705.788	12266.493	81.89106	12374.6	12115.475	1000.0	1000.0	1267999	989.7431	107.73417	1095.3555	-460.61334	989.743	107.728096	1097.638	-320.51724	7.334197	4.5050883	112.00412	-12.490353	-988.07947	87.71502	22821.18126654625
318	11739.431	166.55705	11985.292	11572.205	12490.402	93.417564	12598.866	12331.433	1000.0	1000.0	1271999	990.52264	107.81431	1097.1399	-322.16373	990.5232	107.831505	1100.7585	-406.29575	7.235392	4.476019	96.908806	-11.819799	-988.865	84.19569	22881.46118593216
319	11646.228	267.4638	12057.973	11337.701	12281.703	173.15208	12585.696	12000.671	1000.0	1000.0	1275999	991.0406	107.73774	1096.7162	-395.6432	991.04016	107.75811	1100.3188	-609.13654	7.3111625	4.4730945	156.61768	-12.212783	-989.3837	93.98692	22944.05939722061
320	11678.126	160.70782	11866.654	11425.949	11960.087	99.90483	12081.915	11758.649	1000.0	1000.0	1279999	991.9784	108.09575	1098.2034	-461.75504	991.9781	108.10042	1102.8604	-362.09592	7.2888675	4.400929	118.123116	-13.135522	-990.3201	90.067986	23007.916729688644
321	10786.001	1712.4769	11913.155	7826.954	12336.604	291.38452	12697.485	11659.007	1000.0	1000.0	1283999	992.60565	106.65985	1099.3295	-324.68616	992.606	106.666725	1096.6741	-266.7585	7.4245224	4.4768424	101.98639	-13.996451	-990.9271	95.56814	23071.676507234573
322	11905.915	105.69605	12029.559	11739.669	12166.161	117.76512	12396.484	12013.049	1000.0	1000.0	1287999	992.4526	107.8811	1099.5281	-295.31467	992.45233	107.88638	1097.9479	-295.33444	7.3691916	4.452151	105.65172	-12.128597	-990.7627	80.59816	23135.363532543182
323	11784.913	157.08899	12036.597	11634.007	12451.109	113.64585	12607.819	12270.862	1000.0	1000.0	1291999	992.82104	108.159546	1098.7122	-275.42795	992.8208	108.166725	1100.0631	-314.0549	7.247798	4.4342403	120.40539	-13.9748125	-991.1685	83.950966	23199.1532599926
324	11765.864	197.06332	12036.334	11505.035	11929.138	200.4195	12212.18	11515.367	1000.0	1000.0	1295999	994.3161	103.87564	1100.5974	-587.3217	994.31635	103.882545	1100.4231	-402.0387	7.3831186	4.4077077	103.11431	-12.355402	-992.61163	103.14102	23262.95488357544
325	11964.504	173.36809	12211.8125	11779.449	12462.903	123.21825	12726.905	12263.338	1000.0	1000.0	1299999	996.0039	99.17277	1097.3546	-409.9409	996.00336	99.179245	1101.729	-282.9426	7.395873	4.3924737	123.18558	-13.387085	-994.32263	92.580574	23326.71990299225
326	11979.857	151.6111	12204.713	11817.018	12236.703	168.24103	12578.775	11972.387	1000.0	1000.0	1303999	997.45135	100.249565	1103.0131	-340.6102	997.45154	100.256836	1101.2808	-462.20892	7.3849983	4.4450054	108.74897	-12.509414	-995.76556	91.20909	23390.40291619301
327	12030.27	116.158066	12144.477	11854.231	12407.648	152.32419	12606.233	12022.5	1000.0	1000.0	1307999	998.176	100.94796	1102.8885	-295.37985	998.1763	100.94745	1100.9985	-494.9385	7.3879604	4.496384	104.02957	-14.034902	-996.4814	96.33837	23454.124022245407
328	11785.471	250.09235	12105.838	11530.129	11789.29	188.81021	12001.399	11313.043	1000.0	1000.0	1311999	998.8012	99.70157	1105.4788	-274.11395	998.8007	99.70359	1103.2487	-367.0807	7.397552	4.4209785	112.18654	-11.343753	-997.13556	85.62877	23519.537811279297
329	11902.052	148.84048	12058.494	11679.731	12557.23	194.7998	12923.194	12323.261	1000.0	1000.0	1315999	999.2451	100.0517	1101.0287	-340.89484	999.24554	100.06602	1100.6011	-327.7846	7.293958	4.415114	97.86338	-12.389761	-997.5133	90.25778	23591.40801000595
330	11860.891	221.27328	12162.519	11628.153	12351.388	118.47099	12558.1045	12130.981	1000.0	1000.0	1319999	999.7779	99.06835	1102.6105	-327.45135	999.778	99.07402	1104.469	-386.3521	7.3451595	4.4170046	93.940765	-10.975571	-998.05396	90.850235	23663.235827207565
331	11476.51	524.0953	11877.095	10578.181	11631.536	2401.0242	12760.396	4452.637	1000.0	1000.0	1323999	1000.5465	99.03099	1102.3278	-214.49062	1000.54663	99.046326	1102.1282	-300.20438	7.41521	4.488954	140.56635	-14.536136	-998.8385	89.30989	23735.16454052925
332	11739.517	148.14174	11876.7	11497.021	11917.978	87.18247	12101.394	11771.812	1000.0	1000.0	1327999	1001.5767	99.13617	1103.0911	-344.96304	1001.5768	99.13052	1112.0781	-159.11566	7.446915	4.4528146	140.9339	-12.924282	-999.8693	93.879456	23806.98163151741
333	12055.181	119.14254	12161.635	11857.7	12529.198	163.37688	12831.517	12280.543	1000.0	1000.0	1331999	1001.9423	100.22132	1104.9155	-127.16572	1001.9421	100.23094	1108.5634	-147.83041	7.536436	4.435519	94.5766	-12.617279	-1000.21936	85.827484	23878.906361103058
334	11859.444	283.1104	12134.0205	11453.055	12350.162	231.35172	12617.071	11839.725	1000.0	1000.0	1335999	1002.43207	100.49726	1104.9734	-645.13446	1002.43146	100.52017	1104.1239	-762.9737	7.4205313	4.445177	128.83305	-11.989693	-1000.7035	86.6432	23950.77980542183
335	11852.185	115.506676	11976.71	11675.641	12295.926	196.76138	12642.389	11986.984	1000.0	1000.0	1339999	1003.26495	100.0328	1104.8904	-165.67455	1003.2657	100.03371	1107.2878	-135.98001	7.3884993	4.463115	107.82689	-14.269806	-1001.5749	83.47935	24022.55519580841
336	12028.537	130.89249	12177.957	11872.227	11631.79	108.96957	11789.297	11436.475	1000.0	1000.0	1343999	1003.689	100.37247	1105.8237	-163.43921	1003.6897	100.36736	1106.2141	-5.3295026	7.44963	4.475681	85.2896	-12.310949	-1001.9908	85.12694	24094.615830421448
337	11926.304	216.54767	12186.137	11693.634	12525.244	130.21529	12700.019	12293.49	1000.0	1000.0	1347999	1004.6707	100.38738	1109.5677	-233.29686	1004.6714	100.39377	1107.9376	-155.73578	7.3576093	4.4237213	114.117714	-13.399039	-1002.92865	79.84788	24167.500158309937
338	11657.061	205.10489	11881.606	11394.8955	10654.934	3977.8567	12663.423	40.585526	1000.0	1000.0	1351999	1005.2332	101.11321	1107.121	-227.5762	1005.2335	101.11735	1108.0566	-327.56384	7.382288	4.391571	100.132286	-12.47939	-1003.5255	75.06934	24240.38309764862
339	11794.416	174.93745	11970.03	11573.774	12576.467	364.2164	13013.03	11772.918	1000.0	1000.0	1355999	1005.96515	101.836	1109.753	-376.29153	1005.96454	101.85282	1112.4901	-328.31946	7.29066	4.375099	94.12712	-13.5999565	-1004.2381	87.035934	24313.347273349762
340	11846.342	158.45744	12001.131	11628.959	12582.821	132.77692	12787.676	12357.457	1000.0	1000.0	1359999	1007.0149	101.34248	1110.9928	-269.48032	1007.0147	101.3549	1111.4661	-234.1157	7.4738235	4.4401245	101.25265	-15.099027	-1005.329	89.29656	24386.619649648666
341	11714.645	234.824	12083.297	11441.029	12752.984	105.83157	12982.334	12577.026	1000.0	1000.0	1363999	1007.97546	101.62486	1109.9519	-214.81	1007.9759	101.628174	1110.2932	-206.18141	7.3174095	4.426093	112.424995	-15.612037	-1006.25195	81.43945	24460.132751226425
342	11752.057	378.20734	12229.917	11224.127	12061.266	156.49127	12295.924	11702.105	1000.0	1000.0	1367999	1008.6493	101.14244	1111.4957	-202.99251	1008.6491	101.15651	1108.3291	-302.98282	7.38771	4.4563074	120.913605	-11.618073	-1006.9116	84.66791	24533.527809858322
343	11669.585	225.22824	12022.09	11451.593	12053.628	144.62657	12220.649	11755.451	1000.0	1000.0	1371999	1009.37634	100.28383	1112.5897	-157.60023	1009.37616	100.29385	1113.8359	-121.72407	7.3916225	4.4394736	99.01522	-12.422567	-1007.64197	85.03408	24607.004502773285
344	11865.208	197.94167	12148.174	11595.706	12541.978	248.43533	12825.223	11869.925	1000.0	1000.0	1375999	1010.0272	99.06575	1110.8129	-72.22146	1010.027	99.06546	1116.0707	-26.930506	7.4499025	4.459336	91.85584	-12.096255	-1008.2835	78.01591	24680.409816980362
345	9934.926	3596.1926	12280.419	3712.7964	12493.65	215.1462	12878.022	12100.62	1000.0	1000.0	1379999	1009.67816	101.98781	1110.0027	-280.40698	1009.67786	101.997375	1108.8922	-177.22865	7.3826237	4.405139	96.347145	-12.509653	-1007.92706	88.82069	24745.796170949936
346	11863.92	176.17943	12043.916	11583.977	12587.575	80.875656	12755.475	12442.899	1000.0	1000.0	1383999	1009.89325	100.83696	1113.9443	-169.9143	1009.89307	100.84894	1111.6699	-189.59091	7.4779882	4.425017	110.7699	-12.387974	-1008.13696	93.91722	24807.028971672058
347	11898.39	210.73625	12197.125	11611.522	12424.084	146.81218	12651.352	12091.518	1000.0	1000.0	1387999	1010.68744	100.64194	1115.922	-359.4161	1010.68665	100.66078	1115.577	-227.29295	7.4538627	4.4253488	109.441895	-16.081959	-1008.95245	82.69053	24868.349600315094
348	11267.299	1115.0356	12173.563	9363.364	12485.251	162.78517	12753.841	12142.916	1000.0	1000.0	1391999	1011.0948	101.28221	1115.5775	-187.50035	1011.0947	101.29785	1114.7202	-269.48544	7.4177957	4.4285965	100.29299	-11.080158	-1009.30426	93.37176	24929.904866933823
349	11918.066	150.34344	12097.969	11689.041	12620.737	122.90622	12718.429	12270.165	1000.0	1000.0	1395999	1011.3595	102.45378	1114.4053	-322.68173	1011.35944	102.44588	1115.4147	-330.2634	7.4035487	4.429997	122.64045	-12.150031	-1009.5874	98.98189	24991.55107331276
350	11848.097	175.17522	12030.145	11645.418	12295.241	125.448555	12453.254	12003.439	1000.0	1000.0	1399999	1011.80774	102.59466	1112.7341	-501.03467	1011.80725	102.600655	1112.9237	-533.00806	7.4740562	4.4648767	93.88854	-14.573948	-1010.02264	92.58526	25052.83290886879
351	11807.515	30.15066	11838.675	11767.198	12447.596	123.26459	12636.527	12282.81	1000.0	1000.0	1403999	1011.70306	103.83165	1121.1045	-545.1895	1011.7032	103.830246	1126.3402	-427.7633	7.4571033	4.4874926	96.60669	-13.369603	-1009.9389	97.75216	25113.942425727844
352	9844.105	3414.9924	12062.08	3938.8066	12556.034	99.60984	12751.529	12409.537	1000.0	1000.0	1407999	1011.3012	105.89435	1118.8344	-360.12943	1011.3018	105.89577	1114.9913	-417.22284	7.36642	4.4879766	146.36256	-12.165556	-1009.5475	86.84937	25174.90628528595
353	11758.963	205.99448	12052.035	11481.393	12475.832	127.79738	12649.554	12265.296	1000.0	1000.0	1411999	1012.1786	106.70547	1115.97	-246.16841	1012.1779	106.717636	1117.2334	-245.20982	7.4561415	4.4302697	85.50654	-10.779803	-1010.3887	86.45034	25235.879782676697
354	11819.037	130.95126	11999.131	11630.946	12658.86	136.67235	12880.769	12513.726	1000.0	1000.0	1415999	1012.85736	105.93119	1111.9543	-370.60266	1012.856	105.95316	1114.817	-401.5197	7.4704013	4.4131436	90.5533	-11.48082	-1011.05426	98.95021	25297.338599681854
355	11765.862	223.05267	12064.573	11510.744	12268.099	179.38312	12483.042	11984.787	1000.0	1000.0	1419999	1012.38513	107.14444	1118.3232	-539.9813	1012.3846	107.151855	1117.217	-572.18695	7.570994	4.5102277	126.4637	-11.8309765	-1010.57697	102.89571	25358.410942077637
356	9884.988	3363.0728	12320.483	4113.7803	11675.58	75.51006	11774.812	11544.721	1000.0	1000.0	1423999	1012.72833	106.97014	1115.7854	-411.9803	1012.72766	106.986946	1115.9214	-483.3858	7.5152593	4.48492	96.60869	-13.12505	-1010.9719	85.228325	25419.37759900093
357	11862.553	103.76887	11960.087	11696.906	12466.856	137.44293	12657.579	12198.0205	1000.0	1000.0	1427999	1013.00793	108.62411	1115.0303	-193.74051	1013.0074	108.629875	1116.6335	-327.7978	7.5775976	4.487003	124.098885	-14.911695	-1011.19604	100.61016	25480.265619277954
358	11798.032	192.89633	12008.22	11567.337	12137.615	167.45091	12413.016	11888.241	1000.0	1000.0	1431999	1013.4276	108.47122	1114.806	-167.98988	1013.4275	108.4731	1116.6123	-191.75435	7.4485645	4.4844856	96.20974	-12.978011	-1011.63684	92.93953	25541.290323019028
359	11980.52	141.91345	12215.636	11834.563	12683.982	115.39011	12812.041	12412.324	1000.0	1000.0	1435999	1013.1599	108.96812	1113.1265	-136.69574	1013.1587	108.98109	1114.7004	-121.16079	7.499549	4.5001793	117.0538	-12.496698	-1011.3481	92.05437	25602.052773952484
360	11943.883	120.20573	12068.266	11800.586	12762.222	119.09163	12931.812	12546.329	1000.0	1000.0	1439999	1013.5468	109.20725	1113.8408	-302.27014	1013.54614	109.21534	1114.2267	-233.22005	7.4427214	4.4698706	108.102615	-12.187708	-1011.70984	92.53723	25663.21883893013
361	11983.25	43.842022	12037.109	11939.307	11770.514	1644.6425	12815.863	6912.3726	1000.0	1000.0	1443999	1014.23663	109.46925	1112.7678	-206.2509	1014.2364	109.47798	1111.875	-227.19421	7.5178375	4.4428387	104.96861	-11.377909	-1012.4424	83.958466	25724.040963172913
362	11987.673	40.86298	12045.915	11938.258	12426.596	124.32462	12593.644	12206.055	1000.0	1000.0	1447999	1014.92706	109.51447	1114.6295	-193.1004	1014.9259	109.522385	1116.7004	-267.78317	7.5174656	4.4181623	105.58419	-13.115216	-1013.10095	93.864876	25784.956518888474
363	11907.984	292.03104	12232.64	11440.921	12330.672	360.99747	12697.833	11375.449	1000.0	1000.0	1451999	1015.62177	108.32795	1117.0021	-150.27043	1015.6215	108.34195	1116.468	-161.2368	7.4666133	4.466304	100.86453	-12.2564745	-1013.80774	88.86176	25845.95284843445
364	11693.367	129.40718	11816.968	11477.146	12635.879	151.74883	12890.248	12430.432	1000.0	1000.0	1455999	1015.9844	109.22449	1116.3613	-157.2852	1015.9838	109.23383	1117.7957	-131.90895	7.5081396	4.443024	85.59579	-11.561853	-1014.18414	88.624405	25906.92563891411
365	11888.811	234.91982	12216.051	11665.298	11968.363	144.46114	12185.487	11750.877	1000.0	1000.0	1459999	1016.88135	108.03868	1116.7378	-278.81934	1016.88074	108.043724	1118.2122	-313.20197	7.496569	4.5001454	91.83222	-12.6368	-1015.04614	94.290405	25966.972208976746
